1,-36.043
2,-36.151
3,-43.426
4,-42.633
5,-35.391
6,-38.163
7,-37.238
8,-31.186
9,-28.224
10,-29.405
11,-29.043
12,-28.43
13,-28.976
14,-26.559
15,-27.26
16,-25.903
17,-28.217
18,-26.382
19,-31.543
20,-22.727
21,-22.341
22,-22.239
23,-26.588
24,-23.446
25,-22.806
26,-22.753
27,-22.072
28,-21.787
29,-24.746
30,-22.084
31,-22.057
32,-21.576
33,-21.617
34,-21.146
35,-24.023
36,-21.334
37,-26.969
38,-21.233
39,-33.075
40,-21.177
41,-21.09
42,-21.218
43,-21.333
44,-21.559
45,-24.681
46,-20.872
47,-21.357
48,-21.101
49,-21.235
50,-21.42
51,-22.648
52,-22.169
53,-21.105
54,-21.216
55,-21.269
56,-25.723
57,-21.26
58,-21.066
59,-21.158
60,-21.153
61,-21.199
62,-21.144
63,-21.034
64,-21.02
65,-21.059
66,-21.139
67,-26.529
68,-21.121
69,-21.278
70,-21.089
71,-21.215
72,-21.171
73,-22.965
74,-21.259
75,-21.211
76,-21.041
77,-23.628
78,-21.126
79,-21.025
80,-21.01
81,-26.598
82,-21.306
83,-21.906
84,-21.254
85,-24.241
86,-21.304
87,-24.696
88,-21.23
89,-21.207
90,-21.132
91,-20.917
92,-21.027
93,-21.156
94,-21.04
95,-21.225
96,-24.281
97,-21.517
98,-23.828
99,-21.309
100,-21.711
