1,-32.0
2,-35.2
3,-33.6
4,-33.0
5,-33.0
6,-27.3
7,-26.6
8,-31.6
9,-30.7
10,-28.7
11,-23.8
12,-35.8
13,-31.1
14,-26.4
15,-36.5
16,-34.2
17,-27.7
18,-33.2
19,-33.6
20,-31.5
21,-38.7
22,-24.3
23,-39.9
24,-34.1
25,-30.8
26,-33.5
27,-23.8
28,-25.2
29,-30.3
30,-26.8
31,-22.0
32,-32.6
33,-30.8
34,-30.9
35,-36.0
36,-23.1
37,-31.4
38,-32.0
39,-34.2
40,-33.9
41,-41.0
42,-35.4
43,-31.5
44,-36.1
45,-30.8
46,-36.3
47,-30.9
48,-29.0
49,-28.9
50,-40.1
51,-28.8
52,-29.0
53,-39.7
54,-43.0
55,-25.9
56,-23.7
57,-31.9
58,-29.6
59,-29.4
60,-37.7
61,-33.6
62,-25.8
63,-28.3
64,-24.4
65,-27.3
66,-28.4
67,-34.2
68,-32.7
69,-34.7
70,-37.2
71,-35.0
72,-43.3
73,-26.9
74,-28.7
75,-31.9
76,-30.3
77,-39.5
78,-27.2
79,-35.0
80,-27.4
81,-29.8
82,-23.5
83,-37.3
84,-28.2
85,-38.2
86,-30.6
87,-33.4
88,-34.9
89,-33.0
90,-35.2
91,-37.6
92,-34.0
93,-40.9
94,-35.1
95,-34.8
96,-30.9
97,-28.0
98,-39.8
99,-30.0
100,-26.4
101,-36.1
102,-37.6
103,-25.2
104,-33.7
105,-31.9
106,-28.5
107,-31.0
108,-35.9
109,-27.3
110,-31.8
111,-22.8
112,-29.5
113,-39.4
114,-29.9
115,-26.9
116,-31.0
117,-45.3
118,-27.7
119,-39.1
120,-34.9
121,-24.1
122,-32.8
123,-36.0
124,-31.7
125,-30.7
126,-28.5
127,-30.7
128,-34.4
129,-32.5
130,-35.2
131,-34.5
132,-30.0
133,-34.2
134,-33.3
135,-34.5
136,-28.8
137,-26.9
138,-31.5
139,-39.2
140,-31.0
141,-29.5
142,-26.7
143,-31.8
144,-47.1
145,-31.4
146,-28.1
147,-27.0
148,-32.9
149,-33.1
150,-37.1
151,-34.4
152,-26.2
153,-32.0
154,-39.6
155,-28.4
156,-30.1
157,-29.0
158,-31.5
159,-39.8
160,-32.9
161,-32.6
162,-33.7
163,-44.4
164,-35.8
165,-29.8
166,-28.3
167,-36.1
168,-38.0
169,-25.5
170,-30.7
171,-33.3
172,-37.1
173,-39.8
174,-30.9
175,-31.2
176,-32.9
177,-37.4
178,-21.7
179,-37.1
180,-26.1
181,-30.7
182,-30.5
183,-36.5
184,-31.1
185,-30.9
186,-25.9
187,-30.2
188,-21.1
189,-36.2
190,-30.0
191,-28.6
192,-35.0
193,-36.9
194,-24.2
195,-32.5
196,-33.7
197,-33.9
198,-32.8
199,-28.1
200,-36.8
201,-38.7
202,-31.2
203,-29.9
204,-40.9
205,-28.1
206,-28.1
207,-34.5
208,-32.7
209,-32.8
210,-39.2
211,-38.2
212,-24.2
213,-35.5
214,-30.4
215,-35.4
216,-41.1
217,-29.5
218,-34.1
219,-34.5
220,-34.5
221,-35.8
222,-29.2
223,-45.6
224,-31.6
225,-24.4
226,-27.9
227,-26.3
228,-29.8
229,-37.2
230,-29.6
231,-31.0
232,-25.8
233,-23.0
234,-24.1
235,-31.9
236,-29.3
237,-32.3
238,-34.4
239,-33.9
240,-27.6
241,-28.1
242,-34.1
243,-41.2
244,-33.4
245,-26.8
246,-28.4
247,-22.1
248,-23.4
249,-35.8
250,-26.1
251,-28.1
252,-28.1
253,-36.0
254,-34.2
255,-33.5
256,-31.0
257,-29.7
258,-31.2
259,-38.3
260,-21.3
261,-30.0
262,-32.3
263,-23.1
264,-31.7
265,-32.2
266,-31.4
