1,-25.5
2,-30.1
3,-36.0
4,-28.0
5,-30.5
6,-27.6
7,-34.6
8,-36.4
9,-33.3
10,-30.6
11,-39.8
12,-39.7
13,-32.7
14,-34.9
15,-29.8
16,-40.4
17,-28.0
18,-38.1
19,-41.8
20,-30.9
21,-30.0
22,-36.1
23,-33.9
24,-28.7
25,-27.7
26,-37.5
27,-27.2
28,-31.5
29,-32.1
30,-35.4
31,-39.4
32,-35.9
33,-31.3
34,-36.0
35,-35.8
36,-35.5
37,-39.0
38,-29.5
39,-33.4
40,-26.5
41,-35.4
42,-34.9
43,-26.1
44,-35.4
45,-39.4
46,-34.4
47,-30.2
48,-33.1
49,-39.6
50,-32.0
51,-36.7
52,-33.7
53,-32.7
54,-34.8
55,-33.3
56,-26.3
57,-27.8
58,-30.9
59,-39.4
60,-36.1
61,-38.8
62,-36.1
63,-24.9
64,-27.8
65,-33.7
66,-39.4
67,-31.3
68,-46.9
69,-40.5
70,-44.9
71,-30.0
72,-43.7
73,-27.7
74,-41.2
75,-25.0
76,-27.4
77,-34.7
78,-39.2
79,-32.6
80,-28.8
81,-34.5
82,-31.2
83,-44.1
84,-41.8
85,-39.3
86,-37.7
87,-38.2
88,-34.9
89,-34.8
90,-40.1
91,-38.6
92,-34.1
93,-27.0
94,-31.3
95,-37.5
96,-41.8
97,-29.5
98,-44.8
99,-41.8
100,-36.5
101,-22.4
102,-30.1
103,-38.3
104,-32.6
105,-37.3
106,-30.4
107,-41.5
108,-33.3
109,-29.0
110,-41.5
111,-33.8
112,-32.3
113,-29.7
114,-34.9
115,-30.6
116,-38.8
117,-37.0
118,-29.7
119,-27.1
120,-31.0
121,-24.2
122,-30.1
123,-29.5
124,-36.4
125,-28.2
126,-34.2
127,-45.2
128,-31.0
129,-40.4
130,-29.1
131,-40.7
132,-34.2
133,-40.3
134,-30.2
135,-38.9
136,-42.5
137,-21.9
138,-34.9
139,-28.9
140,-31.7
141,-32.8
142,-39.6
143,-28.8
144,-44.1
145,-37.0
146,-33.5
147,-31.4
148,-27.4
149,-43.7
150,-38.9
151,-38.6
152,-22.6
153,-38.9
154,-30.5
155,-29.5
156,-35.0
157,-29.9
158,-44.5
159,-39.1
160,-34.2
161,-35.5
162,-36.7
163,-32.9
164,-30.1
165,-27.0
166,-32.8
167,-31.4
168,-28.0
169,-43.4
170,-26.3
171,-27.3
172,-29.6
173,-48.5
174,-37.0
175,-38.5
176,-36.7
177,-26.8
178,-33.0
179,-38.5
180,-57.5
181,-35.3
182,-29.7
183,-32.0
184,-38.3
185,-39.4
186,-38.6
187,-39.3
188,-36.4
189,-29.2
190,-28.5
191,-46.4
192,-31.3
193,-31.3
194,-42.6
195,-24.2
196,-42.8
197,-38.1
198,-26.3
199,-22.5
200,-37.7
201,-42.2
202,-30.9
203,-36.4
204,-35.4
205,-32.7
206,-25.6
207,-47.7
208,-35.7
209,-28.3
210,-32.0
211,-27.2
212,-35.7
213,-33.0
214,-39.2
215,-38.6
216,-27.4
217,-32.1
218,-35.4
219,-31.3
220,-36.3
221,-32.1
222,-38.5
223,-33.4
224,-40.1
225,-28.0
226,-28.1
227,-30.9
228,-28.7
229,-30.3
230,-28.3
231,-32.8
232,-30.1
233,-33.5
234,-35.0
235,-32.6
236,-34.6
237,-30.0
238,-27.0
239,-34.0
240,-33.7
241,-29.3
242,-30.5
243,-41.4
244,-32.3
245,-33.3
246,-38.2
247,-34.0
248,-27.1
249,-24.0
250,-35.5
251,-35.5
252,-41.8
253,-31.7
254,-36.4
255,-33.0
256,-33.5
257,-43.0
258,-35.2
259,-30.8
260,-43.0
261,-26.1
262,-32.5
263,-41.0
264,-29.9
265,-39.3
266,-42.9
267,-26.4
268,-47.4
269,-28.0
270,-29.4
