1,-35.62
2,-34.919
3,-35.849
4,-34.398
5,-34.152
6,-34.903
7,-33.267
8,-33.625
9,-32.22
10,-33.852
11,-32.325
12,-32.364
13,-31.81
14,-31.875
15,-31.318
16,-31.363
17,-30.533
18,-31.414
19,-31.668
20,-30.411
21,-30.155
22,-29.633
23,-30.565
24,-30.1
25,-29.665
26,-29.371
27,-29.19
28,-29.414
29,-29.933
30,-29.267
31,-28.911
32,-29.244
33,-28.415
34,-28.722
35,-28.691
36,-28.196
37,-28.158
38,-27.764
39,-28.028
40,-27.557
41,-27.805
42,-27.115
43,-27.605
44,-27.591
45,-26.875
46,-27.561
47,-26.893
48,-26.871
49,-26.728
50,-26.849
51,-26.408
52,-26.193
53,-26.524
54,-26.531
55,-26.06
56,-25.946
57,-25.742
58,-25.524
59,-25.669
60,-25.377
61,-25.114
62,-25.024
63,-25.288
64,-24.646
65,-24.937
66,-25.136
67,-25.192
68,-24.631
69,-24.471
70,-24.343
71,-24.462
72,-24.177
73,-24.659
74,-24.253
75,-23.962
76,-24.269
77,-24.33
78,-24.112
79,-23.73
80,-23.852
81,-23.649
82,-23.284
83,-23.827
84,-24.062
85,-23.799
86,-24.347
87,-23.758
88,-23.563
89,-23.119
90,-23.901
91,-23.076
92,-23.525
93,-23.359
94,-23.297
95,-23.512
96,-23.507
97,-23.564
98,-22.984
99,-23.212
100,-23.292
