1,-36.689
2,-36.124
3,-35.773
4,-35.183
5,-35.001
6,-35.673
7,-35.257
8,-36.381
9,-36.517
10,-35.36
11,-36.206
12,-36.935
13,-36.614
14,-36.944
15,-38.004
16,-36.418
17,-35.938
18,-36.679
19,-36.646
20,-35.994
21,-36.608
22,-36.471
23,-36.815
24,-36.502
25,-37.556
26,-36.678
27,-36.114
28,-37.846
29,-37.804
30,-37.879
31,-36.958
32,-37.92
33,-37.693
34,-37.226
35,-38.141
36,-38.183
37,-39.729
38,-38.084
39,-38.85
40,-38.367
41,-38.327
42,-39.898
43,-38.822
44,-39.573
45,-38.725
46,-39.878
47,-40.399
48,-39.732
49,-39.623
50,-40.479
51,-40.171
52,-39.754
53,-40.587
54,-40.514
55,-40.416
56,-40.683
57,-40.243
58,-40.03
59,-40.806
60,-39.698
61,-41.033
62,-41.281
63,-40.024
64,-41.447
65,-39.855
66,-40.243
67,-39.826
68,-40.701
69,-39.835
70,-40.606
71,-41.259
72,-40.064
73,-41.034
74,-40.213
75,-41.594
76,-39.843
77,-41.084
78,-40.765
79,-40.345
80,-40.001
81,-41.549
82,-41.747
83,-40.271
84,-41.04
85,-41.495
86,-40.282
87,-39.837
88,-42.897
89,-40.797
90,-40.397
91,-40.389
92,-40.939
93,-42.026
94,-41.004
95,-42.192
96,-40.973
97,-41.848
98,-40.775
99,-40.65
100,-39.42
