1,-33.787
2,-34.382
3,-33.228
4,-33.684
5,-34.64
6,-33.37
7,-34.453
8,-33.422
9,-33.693
10,-34.36
11,-33.339
12,-33.305
13,-33.814
14,-33.983
15,-33.475
16,-33.409
17,-34.485
18,-33.217
19,-33.147
20,-33.769
21,-33.769
22,-33.823
23,-34.243
24,-33.297
25,-33.033
26,-33.918
27,-33.134
28,-34.068
29,-33.508
30,-33.47
31,-33.108
32,-33.156
33,-33.324
34,-33.298
35,-33.139
36,-33.449
37,-33.365
38,-33.526
39,-33.165
40,-32.089
41,-32.515
42,-32.904
43,-32.605
44,-33.015
45,-32.816
46,-32.35
47,-32.211
48,-32.828
49,-32.285
50,-33.28
51,-32.567
52,-33.608
53,-32.942
54,-32.293
55,-32.253
56,-32.382
57,-32.631
58,-32.623
59,-32.816
60,-32.794
61,-33.106
62,-32.885
63,-32.721
64,-32.4
65,-32.633
66,-32.671
67,-32.172
68,-32.659
69,-32.352
70,-32.888
71,-31.838
72,-33.031
73,-32.858
74,-31.963
75,-32.143
76,-31.922
77,-31.659
78,-32.279
79,-32.426
80,-32.492
81,-32.345
82,-32.407
83,-32.048
84,-31.367
85,-31.663
86,-31.695
87,-32.082
88,-32.48
89,-31.914
90,-32.146
91,-31.822
92,-32.335
93,-32.427
94,-31.769
95,-31.943
96,-31.608
97,-31.627
98,-31.246
99,-31.109
100,-31.906
101,-32.028
102,-31.112
103,-31.677
104,-32.1
105,-31.683
106,-31.14
107,-31.43
108,-31.523
109,-31.874
110,-31.154
111,-30.726
112,-31.482
113,-30.969
114,-31.621
115,-31.227
116,-31.785
117,-30.973
118,-31.812
119,-31.275
120,-30.817
121,-31.957
122,-31.751
123,-31.367
124,-30.392
125,-30.953
126,-31.447
127,-31.544
128,-31.337
129,-31.265
130,-31.267
131,-31.6
132,-31.059
133,-30.845
134,-31.143
135,-31.237
136,-30.766
137,-31.419
138,-30.145
139,-30.822
140,-31.023
141,-30.871
142,-31.459
143,-31.366
144,-31.273
145,-30.909
146,-31.435
147,-30.923
148,-30.983
