1,-37.236
2,-37.538
3,-36.593
4,-36.226
5,-35.34
6,-35.828
7,-35.753
8,-35.325
9,-35.105
10,-35.274
11,-34.12
12,-35.484
13,-34.887
14,-33.895
15,-34.807
16,-34.115
17,-34.045
18,-33.652
19,-33.119
20,-33.139
21,-33.013
22,-33.498
23,-32.37
24,-32.246
25,-32.552
26,-32.259
27,-32.248
28,-31.798
29,-31.406
30,-31.778
31,-31.34
32,-31.188
33,-30.198
34,-30.963
35,-30.715
36,-30.34
37,-30.375
38,-30.323
39,-29.609
40,-29.539
41,-29.357
42,-29.239
43,-29.206
44,-28.956
45,-28.749
46,-28.57
47,-28.18
48,-28.591
49,-27.894
50,-28.574
51,-28.419
52,-28.478
53,-27.984
54,-27.82
55,-27.173
56,-27.497
57,-27.155
58,-26.918
59,-26.807
60,-26.262
61,-26.615
62,-26.58
63,-25.455
64,-25.762
65,-25.368
66,-25.64
67,-25.552
68,-25.386
69,-25.025
70,-25.09
71,-24.461
72,-24.942
73,-23.922
74,-24.644
75,-24.751
76,-24.311
77,-25.086
78,-24.095
79,-24.19
80,-24.29
81,-23.707
82,-24.113
83,-23.707
84,-23.823
85,-23.526
86,-23.549
87,-23.603
88,-23.508
89,-23.296
90,-23.412
91,-23.484
92,-23.412
93,-23.398
94,-23.018
95,-23.389
96,-23.194
97,-22.819
98,-22.82
99,-22.872
100,-23.125
