1,-32.243
2,-32.264
3,-31.392
4,-30.656
5,-30.55
6,-30.984
7,-29.61
8,-31.212
9,-30.113
10,-31.868
11,-29.462
12,-30.976
13,-30.475
14,-30.504
15,-29.425
16,-30.643
17,-29.364
18,-32.273
19,-29.562
20,-31.346
21,-30.485
22,-30.487
23,-28.955
24,-32.256
25,-29.0
26,-31.519
27,-29.848
28,-31.591
29,-30.075
30,-33.153
31,-30.573
32,-33.887
33,-29.694
34,-30.159
35,-31.567
36,-29.72
37,-32.275
38,-29.504
39,-32.423
40,-28.808
41,-33.015
42,-30.298
43,-31.162
44,-29.41
45,-32.404
46,-29.319
47,-32.543
48,-29.859
49,-31.381
50,-31.986
51,-33.857
52,-31.763
53,-32.526
54,-30.961
55,-32.946
56,-30.812
57,-33.304
58,-30.783
59,-33.855
60,-31.146
61,-32.393
62,-30.957
63,-32.991
64,-30.307
65,-32.543
66,-29.224
67,-32.582
68,-30.139
69,-34.057
70,-30.866
71,-32.945
72,-30.197
73,-33.028
74,-29.751
75,-33.946
76,-30.418
77,-33.973
78,-31.829
79,-32.815
80,-31.093
81,-33.213
82,-30.189
83,-33.384
84,-34.38
85,-32.736
86,-31.814
87,-30.215
88,-33.565
89,-33.944
90,-30.092
91,-33.341
92,-34.41
93,-31.011
94,-32.011
95,-30.508
96,-32.608
97,-31.353
98,-33.938
99,-30.465
100,-32.113
